"","x","","x","","x","","x","","x","","x","","x","","x","","x",""
"827",4.30047179845034,5.12858318658369,4.39176244300105,4.82827169916726,4.77716058256097,5.47066203798076,4.19384295644456,4.96963528982378,4.77793872528488,5.98580836714906,4.56167427053487,5.10946996633214,4.39853711382764,4.63251473175295,4.27674726757295,4.52066076913811,4.54564737609979,5.49281347452837
"828",4.78514351186659,5.56513105461144,4.21026794565058,4.14220058521964,4.34723311688828,4.6635589440887,4.35692950166497,4.7427022561516,4.69074579534926,5.86011547330158,4.51241937439637,4.60439489210417,4.70255946781071,5.57686213217697,4.5015777864419,4.55024184666959,4.29927032311436,4.27412876365453
"829",4.23431438081715,4.61541161499511,3.98966372518945,3.89217384242538,4.48906479889937,5.50822214254852,4.49567286575821,5.03566784208125,4.44928149805005,5.36351232569423,4.43728695498115,5.52433145571498,4.48361970764522,4.6744495093365,4.63879351086123,5.49184638915628,4.19334148214258,5.33220824562006
"830",4.20016863659937,5.24052362124445,4.61749882231036,5.48386095817494,4.14873785651685,4.4462590676654,4.31157015413879,5.16005604284566,4.44932456867949,5.54221618291886,4.60704408880613,4.61569906052126,4.30907543044983,4.73400204541753,4.69257455717218,4.58918019535755,4.40160424092143,4.94191648393705
"831",4.37912093604733,5.48200176559974,4.27318709425812,4.95194592803561,4.25684817751336,5.15931399889679,4.54775500991944,4.89480359857323,4.35494856427946,5.14303796614837,4.4615038359329,4.82193303160718,4.73614143563674,4.78438511226858,4.06404551600928,5.03322357152628,4.40053792140762,4.60713853932558
"832",4.38946480149635,5.46551807047693,4.29499567128478,4.88014074750476,4.46023260317431,4.64352503986107,4.04008423559236,4.94661248826905,4.60487347047855,5.49366007730264,4.29285892345218,4.9327991846809,4.24761784583376,4.6920428820941,4.18284436382274,5.25819546805551,4.6634831974398,4.79584385745122
"833",4.54912289826362,5.75038024054614,4.41625616422584,5.5299684388126,4.27067359820838,5.48264317821499,4.43947911237568,5.66021419609268,4.09913145020035,5.15292165264764,4.25588479662556,4.5381192132178,4.2922906535262,4.6491384247221,4.49586695894673,5.54975676121094,4.1496659528877,5.0718336982568
"834",4.384246736898,4.74645898642623,4.62195911982267,4.83038889471683,4.50218395165236,4.93284928091378,4.46580238229124,5.16452196784313,4.42630517455862,4.76989648261211,4.17480735762295,5.17307908228738,4.70640587006783,5.82703211438214,4.43952015042492,4.71704711015789,4.55217455572421,5.02044979496901
"835",4.22676757836867,4.62534546774028,4.19478494067596,5.17683048045764,4.55125794287896,5.65521746374729,4.2835988938226,5.31472868265739,4.21247908328999,4.82993166133617,4.47768862219413,4.98157831859643,4.65699319074423,4.84735447388436,4.88364073880024,5.73313543694764,4.47925212640214,4.48658087663261
"836",4.31226615803076,4.78507062389138,4.709595692897,5.83237247886544,4.16545654785218,5.07123913122768,4.95867523539126,5.21087565787648,4.58334954104095,4.88737278802725,4.1818156932782,4.18667966435071,4.22311001549951,4.55822127770445,4.07288020999838,4.63780703830768,4.17960968392427,5.11003780416153
"837",4.21557648768286,4.03352457510397,3.87136068511866,4.53769773084736,4.34464165302376,5.13130349087899,4.6373300901558,5.66251711993766,4.56095095380384,5.07133576380852,4.46862344333173,5.30213303252269,4.05454398098825,4.76882627437147,4.40151774240853,4.91294740326712,4.26867524337437,5.26231811486849
"838",4.61335506752158,5.17296283148288,4.11973976011298,4.60983893401523,4.39419927255002,5.61133612313128,4.13383813860109,4.81233009991842,4.50235388620559,5.19863725196953,4.61625868706822,5.66645297231125,4.29171523484103,5.0663868914821,3.91110125857814,4.77146531523661,4.19678675390196,4.82933306753031
"839",4.08246068926258,5.1242809802843,4.39560627798713,5.50561498918573,3.97138969351609,4.47250424637071,4.50933629639081,5.59035571105214,4.57543112429404,5.24553431453681,4.59680496601981,5.16113562173922,4.54022120875421,5.59747119627657,4.05208941804752,4.69758349174808,4.60594962101688,5.37709517824507
"840",4.64113108361506,5.64147076376165,4.79151087032938,5.21541874730813,3.97386183284202,4.00981735780385,4.72830958666122,5.24314696201494,4.35691163044391,5.02163110752711,4.48957563526563,4.85071353371586,4.42433966875685,4.78226155186951,4.28571886735096,5.05628583114756,4.04315786460552,4.69207226145284
"841",4.33708380352509,5.50687262608391,4.20338079773112,4.65161939339135,4.70533221550948,5.71232224119477,4.15910808254299,4.79045019563954,4.5214753086714,5.40156650790076,4.45850024595535,5.54412735489548,4.18573351585365,4.39047909718375,4.80960810363372,5.85970116489664,4.35857143533272,4.67453122226771
"842",4.08695164898435,4.58503451191149,4.72969887890449,5.9448538034012,4.40549607218739,5.12077126206052,4.27017007139665,4.98706642322972,4.32698265360614,5.29839981122871,4.04972670142169,5.03868202187685,4.02277445990836,4.98128617765073,4.42840093987445,5.34305646690052,4.36602008445821,4.25978516999799
"843",4.60683271928334,4.94028957945393,4.47276922308518,4.49477065508039,4.58752963090872,5.03156191237718,4.27212218752833,5.35778161461709,4.53922342612802,5.51745377455163,4.53103108275859,4.98061613494512,5.02843176812572,5.68836849259279,4.59938546046807,5.39063628675608,4.32948140875462,5.07058011477176
"844",4.15545765516476,4.7570253879257,4.12617691984767,4.43665401460834,4.90973346012307,5.14145796028923,4.41313635761274,5.09679838780523,4.59735978396541,4.79125175317674,4.06324546483352,4.55268449880765,4.09623206425558,4.0258028011811,4.36860826498788,5.48627860753823,4.41089319475244,5.22257487260847
"845",4.53969856179866,5.22667000118189,3.99953857059452,4.37843857833754,4.44573246020024,5.48331694990324,3.88079560397626,4.69767667594633,4.76943430158376,5.20888778692283,4.28614035934874,5.11740467101247,4.1971216431964,5.01281518879676,4.68727009313123,4.7214493860384,4.22794974857256,4.56116161105297
"846",4.16696265953042,4.77336781993649,4.5054168800946,5.64201341346627,4.08736220747506,4.37489877724982,4.45674649027239,5.11447941001099,4.29219383767083,4.56022130976193,4.43613758381455,4.98060676517547,4.65054919880989,4.58836389993308,4.41504509558504,4.90772920429401,4.56658429516078,4.82992128812432
"847",4.53529125799889,5.51849530277091,4.73104347103544,5.42812503785784,4.3469001870474,5.41362279208113,4.43632050141761,5.08375906431402,4.35910633290355,5.3188738223902,4.50213335296641,5.24968861121001,5.11199211862789,5.57361719202489,4.69152037990738,5.69314216306684,4.66415537948808,5.61096705485226
"848",4.2048780729285,4.41390122574462,4.7981068887617,5.8157792035028,4.56237730430519,5.3357739183798,4.59778875419432,5.68621047463355,4.57069073978668,5.01240932882182,4.4517842312585,4.82304489371451,4.8455532161901,5.24245887688981,4.53427045328577,4.93438554238733,4.48398462600452,5.65097966413551
"849",4.39768256747858,4.83973340765324,4.43709862115518,4.87671681984187,4.5658504577647,5.45027244292353,3.94291317238547,4.88563711925433,4.06445759482986,4.8116354193399,3.9468821396573,4.50084462649165,4.61947131519864,5.10753346358547,4.62109175092163,5.68719171349757,4.16503126177406,4.50571439240453
"850",4.85530310864739,5.60776392365632,4.37472233103018,4.47894571475648,4.05431029077251,4.95993172416225,3.86522765224828,4.08458421788106,4.44829117709298,5.33844331431021,4.35633283000371,4.44646096278305,4.64191028862338,5.82838360388291,4.22715961693454,5.18571514373963,4.01803443895272,4.59090293730368
"851",4.91387490531196,5.72847999598237,4.77223319638035,4.6206981223204,4.21674002908442,4.61608201253033,4.139892791193,4.34154686248537,4.6238658681174,5.14714062733724,4.39188283709053,5.21297618691055,4.61595322561317,4.83414602590176,3.97869279957387,4.64740208516578,4.40057843305688,5.60193081911632
"852",4.69494300326124,5.47900134572887,3.94877392535753,4.7839655503261,4.51929016774901,4.92342398076794,4.52743975627952,4.52487880526358,4.64377888332273,5.69626919399787,3.80477984743903,4.39232227638765,4.59584629977191,4.91882078821232,4.24720556242113,4.44336116555655,4.20187704839215,4.69821537464494
"853",4.3643802341617,5.35654368628977,4.50145881240146,4.95016611817308,4.05406799376648,4.85034539314338,4.20173438073116,5.29381494213922,4.32951212768607,5.00100634084088,4.58369583364847,5.35281061286417,4.60314098817483,5.63630652365117,4.11209976956601,4.55461702262392,4.23328272683106,4.62791899322719
"854",4.20577301689855,4.51847259990581,4.37104323439779,5.2815987549664,4.14223411628908,5.08872330328545,4.0852785253746,4.89147943744949,4.62363148193746,5.19888821441967,4.32148964043148,5.08151108205662,4.60333174821871,5.36099429991896,4.35261524151329,5.14099974027136,4.20717911061039,5.16973813106488
"855",4.46756736154684,4.97482259011835,4.05324442588612,4.35768981731987,4.71588222014993,5.12436014666158,4.4373996982641,5.2814167785517,4.18811862349545,4.70491194921094,4.35270944010506,4.63773837013182,4.1122117422175,4.98403795346107,4.57235096274417,4.62662987541447,4.3307387209178,5.00783833285776
"856",4.57300602487145,4.93970047510857,4.70112614336675,5.14725048179909,4.69627054918338,4.91684552626784,4.58494550761967,4.60320336309111,4.1392922783753,4.76399593688051,4.59794707828663,5.43253410321438,4.21301329494978,5.02543729102833,4.50373278042249,5.47580559019583,3.96824449857402,4.5839776713829
"857",4.67674180929679,5.5704298402861,4.13881870615552,4.5790794294307,4.6387163335773,5.56972073398425,4.06807298748898,4.04338726791851,4.54638576433791,5.29391188642342,4.49484319895125,4.37386457093434,4.28171557302702,4.66647965619423,4.84854151486096,5.3755894347711,4.66259306094591,5.28326862241127
"858",4.45740460507139,5.08441814577774,4.41964242782835,4.81520282043599,4.32728377127034,5.19891568036963,4.07278397583636,4.6265258193979,4.57237275825016,5.02178891317192,4.31463238977835,5.32901015340207,4.39680529086101,5.50678617117055,4.73546468364329,4.63975280272891,4.24133916445984,4.99527434144602
"859",4.36519076693992,4.937357679199,4.68179403864429,4.78331038222804,4.45178468206408,5.12468752488892,4.16591216307097,4.89459366341017,4.75502717498355,4.56173216412701,4.55010458982391,5.14513590147964,3.95396024501815,4.14394078202194,4.66971554334918,5.18447848664744,4.39153714194895,5.32419021800721
"860",4.44483645370718,4.84816932989106,4.57722075102069,5.45127230747393,4.37698117568422,4.69030998525487,4.11679002303913,4.42817601954811,4.31755573620777,4.9874216394946,4.29099213228297,5.26875873849288,4.39581058489934,5.43264970411731,4.24955924301777,4.92883567526323,4.28446354833917,5.41267425150438
"861",4.680091559679,5.34209553301903,4.81331925094257,5.35930028667601,4.41517842265756,5.53528319930057,4.19596011635246,4.99221060731075,4.33618717398975,5.38618250214784,4.0436105131549,4.40758496806878,4.1528553935357,4.32233809593034,4.27822972519788,5.00768549673758,4.44717237025435,4.92685255390011
"862",4.87695937624529,5.34228738585661,4.82254126682105,5.02657844821154,4.20107187649522,5.23764542752414,4.32276085746783,5.0613957222374,4.36918419364635,5.35435145972485,4.28979041267989,4.82607111213153,4.27556617921905,5.06270523572151,4.1388262830348,5.27378539912593,4.12659790630167,4.32902228237245
"863",4.70529424431659,5.21025670963647,4.63790887843535,5.39421023097399,4.40910874984348,4.35389566931158,4.33989934942037,5.00951817473468,4.69843110842152,5.81585764982371,3.95330407350205,4.67254225935203,4.51255403418608,5.20152841485945,4.60265844837445,5.10592771391503,4.48717354066069,5.15907599418028
"864",4.43510207545265,5.52089578728733,4.82946372211779,5.61646402628322,4.63494161920605,5.24421907146066,4.25561030087593,5.10981080227771,4.68015233948433,5.26552404586674,4.53740735025453,5.14857886714079,3.93698195943883,4.22589606486274,4.47505935669123,5.09628783508896,4.60876368566988,4.8735204385435
"865",4.72837085410138,5.90079613470243,4.06016397745517,4.71831400816588,3.97029549483415,4.8015073259269,4.10196852657335,4.03525350101952,4.40226536176131,5.21842611272256,4.57807438662792,5.18180306433165,4.17042980463341,5.15348012281822,4.51597564068959,4.92634083452846,4.62473621491474,4.90127907988446
"866",4.35902781542542,4.69570358450758,4.42950886432921,5.29357253987264,4.36236367439169,4.96992342705162,4.77154909073033,5.67592464582954,4.41090377533017,5.05734209086056,4.90448327300984,5.18448822902745,4.46286608578805,5.54768521624067,4.70106175758207,5.56848693806112,4.32338921104811,4.49521835117512
"867",4.77640779880758,5.24772408026255,4.58455733668079,5.01711773247093,4.44591705727983,4.83344390529737,3.79725339613772,4.77650698494183,4.58585184104747,5.00297054803221,4.597765950882,5.11464996584248,4.27178307390366,4.67250878251626,4.33338211970229,4.51594535342224,4.36674328578733,5.03671324581485
"868",3.79232238707994,4.65324448362444,4.36739779054665,5.12339250599878,4.76312249889357,5.89725473741674,4.51719181364989,4.92762603084523,4.39208311944346,5.36772601161052,4.7111696702905,5.11728650098439,4.48877419967496,4.89899812381441,4.44713150517148,4.45274564869135,4.50301066409294,5.27962395182327
"869",4.66978084836205,4.89190516665793,4.74426482947046,5.34036852440716,4.61407001549235,5.38245957578649,4.14289996771869,4.8614504390399,4.2450559698096,5.33144284468227,4.02859032635337,4.53695226711783,4.65581111681171,4.62952280821091,4.52289708675261,4.77197359561561,4.82995970549787,5.98126525394825
"870",4.81771226932009,5.556262389302,4.44453908105266,5.19744827149708,4.62920209018582,5.56373606856381,4.4938059562637,5.09432143069793,4.18608986440544,4.3056925550649,4.5187311949052,5.26776248709578,4.40070218369881,4.80018175759649,4.57733555112539,5.64511570903219,4.4073481739378,5.35962150498435
"871",4.7390339772104,4.95874394146798,4.35002242476083,4.17495217075133,4.57351243827925,5.78508663826143,4.32456537191701,5.08813505222769,4.30830384686185,5.13075471722363,4.40279967883823,4.9032064768933,4.32071482375125,4.89620098337362,4.38700718614265,5.21863960094745,4.50330512703363,5.45087864945446
"872",4.30555409367415,5.0982980704836,4.35580045260074,5.02036455554434,4.40486176463869,5.28206062031695,4.30596992017844,5.01653430690597,4.1833662050071,5.33113966287962,4.55362474209797,5.61932305280073,4.51567511569538,5.20568370646121,4.56202720468006,4.98987589619798,4.30493046561692,5.12230023727885
"873",4.37220533492058,4.8029960362673,4.37215176803239,4.76231918852582,4.33971649461563,4.6690179343633,3.97083203121565,4.11219244280009,4.02900739100077,4.56756972647317,4.21045509611844,4.61607474705866,4.38902536274639,5.41200916146971,4.36145274487845,4.28705976287315,4.47610440361035,5.21848816322075
"874",4.30696614140332,4.72538222667531,4.52498616433369,4.94517021880822,4.44066272475099,5.51400080517604,4.21036119236649,4.72839486473355,4.42078260524783,5.36284510527674,4.37648002920885,4.46395430475007,4.271528395482,4.83818404788166,4.15520182175704,4.2560305811153,4.32479388103266,4.81958421155915
"875",4.0813976556761,4.99635332922059,4.28817848894805,4.937844288509,4.53836341954183,5.18304052915756,4.44670859901109,5.21418710884025,4.48514139181296,4.84285715573236,3.89373170527745,4.62751372269878,4.44108619796548,5.05867664242638,4.12387491147576,4.50299598139225,4.43283788410636,5.4641959301103
"876",4.63270444843712,5.80961816431865,4.23715040599612,4.8596076052054,4.09211902596267,4.28117398327732,4.6137916974656,5.5102874450252,4.64847098010335,4.94372473337679,4.44862600766537,5.22537776119073,4.38309277327989,5.43037567688028,4.55419498542061,5.28314595179146,4.4427350184927,5.62235182879656
"877",4.70398231791368,5.15094369840052,4.20657680337347,4.91844728317535,4.3518681868969,5.34555516160981,4.28714808850016,5.03203705515613,4.1784659162705,4.80709426422353,4.44142384359898,4.69733840588871,4.4523874835188,5.5018678226414,4.03229558982595,4.89325955112151,4.31945651060995,5.10943214590229
"878",4.22638579103789,4.89190403647517,4.60372494044716,5.10025275917752,4.44894579999557,4.91196027342881,4.48647070661274,5.59534442734626,4.10859020431339,5.14612709417444,4.50907885648217,5.47858362483334,4.92396216657204,5.26682193656512,3.99227833426502,4.7746608684145,4.55338864836015,5.11035424573494
"879",4.96134168487651,5.47213355525423,4.285857264635,5.36494422354889,4.37903249079626,4.74374550490382,4.25369716048664,4.74979677070991,4.15420709473023,5.25338180552787,4.35292572394699,4.5053315007373,4.37974032862744,4.71006890853741,4.27965709493208,5.32885894558683,4.89337224037427,5.63947620561665
"880",4.28967934470582,5.31471196362623,4.57540170739934,4.94415171028073,4.24203305019993,4.89579868593356,4.03747235093327,4.96026202453473,4.71759448013322,5.24044844308098,3.82259482844689,4.77214921596081,4.32464081539321,4.41709611890011,4.2142106621191,4.92695505691549,4.25917992716717,4.47677979186741
"881",4.58087826516907,4.97544833291637,4.24813254932048,5.05802139768535,4.51589861133822,4.71175629563342,4.34772723126656,4.92897655651702,4.54424205857689,4.78311305114841,4.26052908525266,5.36060703070473,4.62977929996592,5.08721920825488,4.57600434376671,5.11888280055558,3.96318890611548,4.11674597754767
"882",4.37209813876672,5.21360694984182,4.27930141738214,4.4240787278402,4.5121271731712,5.56622897549689,4.12459656542132,4.17687156621609,4.1349644440623,4.52493191937424,4.64141823948751,5.15523125189259,4.51209642172226,4.99994029074799,4.07719683768188,4.48435293730484,4.30856867119359,5.43104950610316
"883",4.19067799560965,4.62400212973338,4.553260324184,5.35939147616095,4.2023056001018,5.23852772135243,4.62228365665774,5.51830773893363,4.30403866229758,4.84615756807454,4.62955318798702,5.8510429330411,4.62253933706974,5.4736431063647,4.37745358459832,5.10130248325195,4.30614696311418,5.34846168129095
"884",4.32972062663381,5.3460909066018,4.34602797772618,4.96076538881272,4.41213239089548,4.97331708265154,4.28698045658635,4.90422668562936,4.53073625944977,5.51162683993754,4.37411333582943,4.32892147542488,4.43358358651187,4.59496880441132,4.43121250259719,5.36291071700653,4.16875177251923,4.68215291613426
"885",4.02882602764901,4.72401994764094,4.338429604686,5.16013338399629,4.67158383201373,4.74458087534912,4.23881545891506,4.42250308888829,4.42244703785774,5.24769793196819,4.13956495871336,4.66029669471287,4.65434748121974,4.81610472355444,4.55373761999065,5.0838106203272,4.49711080075974,5.13269030328555
"886",4.28790687131417,4.93608910707184,4.48954983126072,5.59423985184542,4.46925860166049,5.21400207614581,4.20730014810834,4.82155159104188,4.61679953138755,5.11742735265458,4.3746600449297,4.48936147697348,4.1454297599524,4.69433696762461,4.631323221183,5.15736372711319,4.13106825862503,4.71733441137475
"887",4.50718319998424,5.28165182818673,4.44802481116439,4.84102106550904,4.61554819311788,5.69775310075557,4.10543067727669,4.29340024549528,4.35331754089692,5.07997332047794,4.46929755575716,5.18141506131731,4.16571275145384,4.65237037501923,4.65007443051341,4.45395525553625,4.02096669453042,4.94762794143756
"888",4.12634359411008,5.20424823740862,4.50701831001505,5.58412790415025,4.75951887044431,4.92534820214482,4.42951851270666,5.26872770465605,4.25630474781427,4.86180974200076,4.45710703062136,5.56877608285622,4.59756331524636,5.27209705235794,4.40587644028559,5.47388562268669,4.53521831233105,5.68988595341318
"889",4.50199958736432,4.90997632527572,4.44821864366394,5.52813704591877,4.25775984292564,5.19091240949571,4.3109435868497,4.83037954856264,4.80018737222828,5.71945582964391,4.45750689122162,4.31653908996201,4.91238634939685,5.44130498161366,4.74322584221043,5.75051760098784,4.0352206899175,4.61686007863871
"890",4.65036456443221,4.89595553955638,4.30012666804137,4.65022028639455,4.47859072186749,5.51747193280878,4.40863129278178,5.22849226642321,4.3585672381137,5.02609327144024,4.1435514413803,4.56094691636813,4.65361574757426,4.80505071030658,4.99418233426178,5.3309120645655,4.40275479626884,5.52810378746031
"891",4.39647721658997,4.49273340855504,4.26446794594012,4.67232683028713,4.05906987043701,4.57272339497656,4.43663559914336,5.05243469315375,4.22223052475989,4.66528632823677,4.4978260870966,4.93930095280266,4.12979712370446,4.33772921179134,4.32993103071363,4.92562626660174,4.50366279020414,5.51081168652493
"892",4.33002562885332,4.7798902469544,3.99320249020731,4.59651227910832,4.65299193622992,4.91924631268339,4.15845623751253,4.59164969051828,4.04178146017771,4.95618675636583,4.38782924525325,4.75470448125806,4.36674803613147,4.8996947424543,4.51119833258681,4.80474266843917,4.58412354451512,4.8944540999651
"893",4.68574152181706,5.10695734817452,4.30661237594677,4.7032128804436,4.66816332407993,5.85251383543832,4.75928744429956,5.25510284706922,4.29291532187136,4.90149871307466,4.08439536065539,5.15328440201514,4.12400900659766,4.35257797009613,4.29420434305343,4.23834673625254,4.39884574423614,5.46053228744946
"894",3.85133533371793,4.25246342692962,4.70154982993666,5.09979229003675,4.5814603918564,4.70764937392754,4.40757388861992,4.2644984505225,4.10532610139334,4.16369750876123,4.38563607770843,4.10928398130458,4.36313811706417,5.31683849805568,4.42835277979554,4.68777941512951,4.58305163297112,4.66421332966365
"895",4.31529891066948,5.43515574212388,5.17919599846927,6.43409741777279,4.11202203706671,4.6059758130269,4.42442249473059,4.89318474147745,4.32202205044729,5.08993055202423,4.29235102132907,5.42442969685209,4.88979035921912,5.68140183373407,4.79179108083015,5.60475997211451,4.39865347200315,4.12174969270321
"896",4.92543318335184,5.88565579107077,4.52798608253241,4.56668227066305,4.74342512428268,4.66391559649819,4.22287238099742,4.29312548675462,4.4923790514604,4.74393900009705,4.23413679122673,4.50310563303639,4.35814451479045,5.37683888099271,4.53380766890731,4.6988275747688,4.19137065344112,5.35945153699725
"897",4.42208963764709,5.40151680120331,4.47028196186251,5.65629284009602,4.56889619152361,5.06543981454036,4.23809440172308,5.12316906443954,4.29967419071733,4.34802347972289,4.14435647392465,4.33949427476482,4.24537192626807,4.91600895306229,4.58944458635014,5.09043072497425,4.43907848303823,4.52735416081346
"898",4.20407749821593,5.27136685297511,4.4366053911682,5.58938035450359,4.64326307111622,4.86546324402603,4.51116197601446,5.27238813586349,4.27370139595193,5.29328843565338,4.34626805425144,4.89279413489194,4.65997325237637,4.47720748781513,4.31528741870503,4.95422713961372,4.23145819598552,4.83297816318831
"899",4.27605931037923,4.83524601929363,4.58961545627623,5.16560043886504,4.48852549876964,5.08435401058828,4.30425074726929,4.8911952232066,4.68940056157061,5.59429870744919,4.57639560478406,4.82656661467208,4.38076758980797,5.68772796585382,4.35886141811704,5.2706810733721,4.39456382486244,5.18070986105696
"900",4.44785450647632,5.08137457392492,4.31731159255793,4.62093831646887,4.25291860849999,5.01052316255217,4.11414812129746,5.03053982987974,4.50609925377657,4.75020412698992,4.6017990887674,5.05313346773034,5.29208135936991,5.73768963210709,4.64077516419637,5.20078481069711,4.06438679389505,4.59745023048801
"901",4.55807168029535,5.28229037893038,4.52223673131485,5.20734131176811,4.73505952855424,4.66899771813191,4.37950822024263,5.56164327546731,4.49108430064036,5.48688812642639,4.15408171757818,4.7523934333878,4.0788545218987,4.16732263645087,4.36095384957957,5.45649214684189,4.5157101127874,5.09153635496835
"902",4.41731172166964,4.43231459330659,5.06660516941738,4.73376788809253,4.37312238907715,5.08133341256375,4.20417876351432,4.43588445248891,4.40013787871587,5.09434464677345,4.50642452873707,5.18087580941269,4.08625120179605,5.07591887752056,4.57853493288362,4.97204627944717,4.11285720760717,4.37751632300318
"903",3.99708195753619,4.35545553272164,4.23612807337437,5.36549431894401,4.80899840746042,5.22950665253452,4.47213064585146,5.25632416136823,4.83138161785747,5.15919852877595,4.34855792673061,5.3402208305014,4.32968777705632,5.34543944562136,4.16155180340957,4.79152391164234,4.75737506471321,5.21208396290975
"904",4.20266533358813,5.13378325997283,4.13269913827898,4.69012772035807,4.60153872028333,5.32059916856474,4.24998016099666,5.11290438057871,4.2148611209142,5.28236556547921,4.49077724721911,4.60497158072475,4.47510867255323,5.07648911953296,4.61404562092568,4.88938480021885,4.56798886465299,4.91924878283154
"905",4.28629661621922,4.51017094526056,4.51107427919921,5.18485397785658,4.50514944619938,4.68135441439082,4.24235130033542,5.05349672121142,4.21125679480248,5.29970526002772,4.22260686919859,4.11991697528619,4.50368209192751,5.08926573556933,5.04756247053695,5.74058264798139,4.74248033851843,4.85647859344096
"906",4.90554090794932,5.36683137629775,4.56063583366979,4.97087648782416,4.58608662349158,5.53769634581422,4.37265923583258,5.14356457296191,4.35040055202158,5.41370954120456,4.40645162829277,4.88288002503255,4.55579520233035,5.39642427474627,4.50258691833617,4.65251393558752,4.48842039836873,5.09550915821035
"907",4.62421501040717,5.58391665445901,4.6772372524327,5.79233529215096,4.42921659916199,5.39747786203764,5.21442421745438,5.47026564469228,4.27213498753329,4.83110344237986,4.48599236278574,5.04806778175811,4.59255374562327,5.32287293942171,4.14565989706311,4.98672421505646,4.06387536202121,4.56845998896739
"908",4.89607306327565,6.01933248366147,4.35396065994255,5.25278778480382,4.56752162461346,5.64092605742716,4.40805325144677,4.90825968333791,4.27552970064339,5.34693959128898,4.27014362520976,5.01404237729385,4.72909179359056,5.1604989890559,4.52635050500745,5.73630994393901,4.2553302330582,4.44697564705695
"909",4.3971637621076,5.40362511655837,4.42676722464328,4.89036933062235,4.22981666519881,4.76505775472301,3.7529041277876,4.66518987435519,4.31908772399731,4.39103311470375,4.00742476852714,4.14647991108966,4.58466499935214,5.53903902507256,4.43209534859738,5.0127580971178,4.37762857631844,5.37954542678928
"910",4.60818767940642,5.25215599383646,4.57966428862845,5.21291320243042,4.27566786739835,5.01903706307382,4.75766467839229,5.46722572065605,4.43692470910126,4.85049761946486,4.19289651472714,4.75580647140248,4.22629476784451,4.64665462232946,4.34731906364254,4.99203844448264,4.57380364205807,4.56566471637673
"911",4.38057444893767,4.39017412905286,4.25528603089635,5.24777288256636,4.32968989352125,5.27320020595444,4.45421785817939,5.30205396962095,4.90542360509397,5.20666668502224,4.34034951554304,5.06396809038008,4.60049876812485,5.33895844473787,4.35640273909413,4.14070506388932,4.75766025298124,4.66038122973461
"912",4.456511962408,5.11805594835891,3.82200425501292,4.65936567780906,4.45282054104463,4.31095676415047,4.91715121989887,5.15362390975231,4.3680849176984,5.21708613159685,4.36494080119522,5.42205518261093,4.40298335877137,4.94157739762893,4.0128725631594,4.88891167093063,4.10664641632726,4.86019691692783
"913",4.79849844578607,5.06661496069495,4.61677030217348,4.78153473458526,4.52157719093004,5.35439569987627,4.55888786719442,5.28499326564578,4.2566463013007,5.19332689606235,4.24357045399623,4.89200027642393,4.34904214555473,5.40213396083587,4.18848042797248,3.98993348430662,4.69507442325813,5.64309982011894
"914",4.65266591751971,5.6785603106541,4.77215544044245,5.08148234349009,4.51918986136279,5.55468301191011,4.85879399898199,5.08203953745454,4.44324119469041,5.37871910712308,4.49887661890205,5.12218900696757,4.59170487945101,5.19870336832,4.46654094623705,5.52110087146081,4.46800223458557,4.46913447399558
"915",4.67869523965997,5.35133800128812,4.39768037508711,5.49521691987821,4.23752716141754,5.29545857339814,4.38346913949201,5.11071596321542,4.55717111095839,4.77135056387467,4.57458990976082,5.5898876512404,4.61284252949388,5.18023451740116,4.63112195724685,5.61377349347918,4.90231963108927,5.03739049972405
"916",4.50230134849017,5.11454452659778,4.41551582003242,5.26779893279968,4.36525720172125,4.8537395381565,4.4974589118247,5.23188367752847,4.20306845358504,4.5138280502366,4.07028002066316,4.95119195792081,4.42647391275754,5.15102345180051,4.23681134930322,4.67098545774869,4.63680901445792,4.68403988807989
"917",4.57838248229158,5.22856743521759,3.96023721735588,4.8523550400212,4.34924450409201,5.05615435877916,4.62849573193576,5.74642887013473,4.39376841553076,5.63076893100822,4.37982638863712,5.44745239203234,4.4909142579795,5.31987867715589,4.16024600310057,4.5887148833584,4.3366624903656,4.86388243323778
"918",4.52393313802145,5.26756211068296,4.23254353388098,4.4069293357519,4.45935742650614,5.21220254713669,4.48310983439215,5.10229165388127,4.00655165174252,4.26272117916584,4.14219443571757,4.45095399835269,4.13154106155276,4.73609597589701,4.89896321658026,5.74511555731594,4.6545841501449,5.15107438413007
"919",4.32481423476916,4.71064791476203,4.35672753959165,4.63051897632148,4.56370432830905,4.56371303114824,4.28735621716884,4.50943574918674,4.33970400579018,5.21603279537865,4.54954182636873,5.1276205758566,4.41565002910835,5.41458496963406,4.46700286259548,4.92586306139952,4.68925220266231,5.87592803485603
"920",4.33575856064031,5.28930823621161,4.35201674842653,4.77875769616962,4.32790223234883,5.07103528938025,4.09215123306912,4.5901166834683,4.58081652336099,5.42226899445898,4.39930670925839,4.94838134869239,4.21682030519022,4.31619329954215,4.61111267277173,5.43114915691956,4.26102703671839,4.61131476637667
"921",4.15466594622198,3.99919589329368,4.52742461653344,4.72784655454925,4.38726642794742,4.61734516510027,4.47364351740457,4.37575915055666,4.58646838674368,4.7480595341701,4.66737604958168,5.79503056022785,4.38643771102795,5.42382948340985,4.2009062628742,4.61491608971722,4.24201901174545,5.18415142066269
